        #Time(ps)        Na-x            Na-y            Na-z            P -x            P -y            P -z            S -x            S -y            S -z
    0.18681E+03        0.96816682E-02      0.46142283E-03      0.53794853E-02        0.15522576E-01
    0.18701E+03        0.99524160E-02      0.46752868E-03      0.54434619E-02        0.15863406E-01
    0.18721E+03        0.10166474E-01      0.47340019E-03      0.54760678E-02        0.16115942E-01
    0.18741E+03        0.10344288E-01      0.48075497E-03      0.55001590E-02        0.16325202E-01
    0.18761E+03        0.10506998E-01      0.49067927E-03      0.55394331E-02        0.16537111E-01
    0.18782E+03        0.10631544E-01      0.50237811E-03      0.55933226E-02        0.16727245E-01
    0.18802E+03        0.10662863E-01      0.51272450E-03      0.56325466E-02        0.16808134E-01
    0.18822E+03        0.10576502E-01      0.51843392E-03      0.56256711E-02        0.16720607E-01
    0.18842E+03        0.10417798E-01      0.51943026E-03      0.55719336E-02        0.16509162E-01
    0.18862E+03        0.10273183E-01      0.51986561E-03      0.55076887E-02        0.16300737E-01
    0.18883E+03        0.10204608E-01      0.52493130E-03      0.54792062E-02        0.16208745E-01
    0.18903E+03        0.10206690E-01      0.53602554E-03      0.55064503E-02        0.16249166E-01
    0.18923E+03        0.10217881E-01      0.54965153E-03      0.55735840E-02        0.16341117E-01
    0.18943E+03        0.10170739E-01      0.56171883E-03      0.56556456E-02        0.16388103E-01
    0.18963E+03        0.10036815E-01      0.57234232E-03      0.57485406E-02        0.16357698E-01
    0.18984E+03        0.98332762E-02      0.58601454E-03      0.58663114E-02        0.16285602E-01
    0.19004E+03        0.95994222E-02      0.60770016E-03      0.60152126E-02        0.16222335E-01
    0.19024E+03        0.93731168E-02      0.63860126E-03      0.61838042E-02        0.16195522E-01
    0.19044E+03        0.91796780E-02      0.67461829E-03      0.63603557E-02        0.16214652E-01
    0.19064E+03        0.90270152E-02      0.70903476E-03      0.65504644E-02        0.16286514E-01
    0.19085E+03        0.89085754E-02      0.73782993E-03      0.67721703E-02        0.16418576E-01
    0.19105E+03        0.88191362E-02      0.76244683E-03      0.70334355E-02        0.16615019E-01
    0.19125E+03        0.87671541E-02      0.78674052E-03      0.73113801E-02        0.16865275E-01
    0.19145E+03        0.87614035E-02      0.81190723E-03      0.75532707E-02        0.17126581E-01
    0.19165E+03        0.87825018E-02      0.83588163E-03      0.77041503E-02        0.17322534E-01
    0.19186E+03        0.87767316E-02      0.85727679E-03      0.77382756E-02        0.17372284E-01
    0.19206E+03        0.86870434E-02      0.87773854E-03      0.76689909E-02        0.17233773E-01
    0.19226E+03        0.84906760E-02      0.89973187E-03      0.75395729E-02        0.16929981E-01
    0.19246E+03        0.82071513E-02      0.92342403E-03      0.74065298E-02        0.16537105E-01
    0.19266E+03        0.78799807E-02      0.94683873E-03      0.73154351E-02        0.16142255E-01
    0.19287E+03        0.75582558E-02      0.96872343E-03      0.72790345E-02        0.15806014E-01
    0.19307E+03        0.72865625E-02      0.99029359E-03      0.72792536E-02        0.15556110E-01
    0.19327E+03        0.70962077E-02      0.10141535E-02      0.72928946E-02        0.15403256E-01
    0.19347E+03        0.69968472E-02      0.10429602E-02      0.73154759E-02        0.15355283E-01
    0.19367E+03        0.69729307E-02      0.10795602E-02      0.73637681E-02        0.15416259E-01
    0.19388E+03        0.69863545E-02      0.11259158E-02      0.74558819E-02        0.15568152E-01
    0.19408E+03        0.69861271E-02      0.11791881E-02      0.75820818E-02        0.15747397E-01
    0.19428E+03        0.69284186E-02      0.12296890E-02      0.76962078E-02        0.15854315E-01
    0.19448E+03        0.68025175E-02      0.12660064E-02      0.77481498E-02        0.15816674E-01
    0.19468E+03        0.66403439E-02      0.12835697E-02      0.77250424E-02        0.15648956E-01
    0.19488E+03        0.64920208E-02      0.12872643E-02      0.76495996E-02        0.15428885E-01
    0.19509E+03        0.63883105E-02      0.12870107E-02      0.75482478E-02        0.15223569E-01
    0.19529E+03        0.63299903E-02      0.12943229E-02      0.74462320E-02        0.15070545E-01
    0.19549E+03        0.63092447E-02      0.13219531E-02      0.73890210E-02        0.15020219E-01
    0.19569E+03        0.63284984E-02      0.13801344E-02      0.74332665E-02        0.15141899E-01
    0.19589E+03        0.63940281E-02      0.14692656E-02      0.76002571E-02        0.15463551E-01
    0.19610E+03        0.65015686E-02      0.15781609E-02      0.78540351E-02        0.15933765E-01
    0.19630E+03        0.66385673E-02      0.16907737E-02      0.81352048E-02        0.16464546E-01
    0.19650E+03        0.67958455E-02      0.17928334E-02      0.84012099E-02        0.16989889E-01
    0.19670E+03        0.69639438E-02      0.18724070E-02      0.86238459E-02        0.17460197E-01
    0.19690E+03        0.71164030E-02      0.19190338E-02      0.87670612E-02        0.17802498E-01
    0.19711E+03        0.72103901E-02      0.19264933E-02      0.87919780E-02        0.17928861E-01
    0.19731E+03        0.72165253E-02      0.18959446E-02      0.86847268E-02        0.17797197E-01
    0.19751E+03        0.71480201E-02      0.18347117E-02      0.84683302E-02        0.17451062E-01
    0.19771E+03        0.70529212E-02      0.17527761E-02      0.81868864E-02        0.16992584E-01
    0.19791E+03        0.69729923E-02      0.16608095E-02      0.78824363E-02        0.16516238E-01
    0.19812E+03        0.69109783E-02      0.15681781E-02      0.75792685E-02        0.16058425E-01
    0.19832E+03        0.68397425E-02      0.14794694E-02      0.72785987E-02        0.15597811E-01
    0.19852E+03        0.67398645E-02      0.13941140E-02      0.69704037E-02        0.15104382E-01
    0.19872E+03        0.66196939E-02      0.13113759E-02      0.66567400E-02        0.14587810E-01
    0.19892E+03        0.64959960E-02      0.12345166E-02      0.63590532E-02        0.14089566E-01
    0.19913E+03        0.63669813E-02      0.11686928E-02      0.60992264E-02        0.13634900E-01
    0.19933E+03        0.62160597E-02      0.11151012E-02      0.58779010E-02        0.13209062E-01
    0.19953E+03        0.60335836E-02      0.10671370E-02      0.56698936E-02        0.12770614E-01
    0.19973E+03        0.58203652E-02      0.10125350E-02      0.54350884E-02        0.12267989E-01
    0.19993E+03        0.55753872E-02      0.94116075E-03      0.51376464E-02        0.11654194E-01
    0.20014E+03        0.52951568E-02      0.85205178E-03      0.47637064E-02        0.10910915E-01
    0.20034E+03        0.49863319E-02      0.75311997E-03      0.43269570E-02        0.10066409E-01
    0.20054E+03        0.46724809E-02      0.65509351E-03      0.38629498E-02        0.91905242E-02
    0.20074E+03        0.43860140E-02      0.56607751E-03      0.34171856E-02        0.83692770E-02
    0.20094E+03        0.41503308E-02      0.48953410E-03      0.30270621E-02        0.76669270E-02
    0.20115E+03        0.39665050E-02      0.42509439E-03      0.27066784E-02        0.70982778E-02
    0.20135E+03        0.38188059E-02      0.37117966E-03      0.24491334E-02        0.66391190E-02
    0.20155E+03        0.36933308E-02      0.32722460E-03      0.22413372E-02        0.62618925E-02
    0.20175E+03        0.35871966E-02      0.29335831E-03      0.20725347E-02        0.59530896E-02
    0.20195E+03        0.34995623E-02      0.26857638E-03      0.19326377E-02        0.57007764E-02
    0.20216E+03        0.34205800E-02      0.25024706E-03      0.18111908E-02        0.54820179E-02
    0.20236E+03        0.33360952E-02      0.23572049E-03      0.17017133E-02        0.52735290E-02
    0.20256E+03        0.32453050E-02      0.22420915E-03      0.16063907E-02        0.50759049E-02
    0.20276E+03        0.31701950E-02      0.21700351E-03      0.15356437E-02        0.49228422E-02
    0.20296E+03        0.31390210E-02      0.21583331E-03      0.15003961E-02        0.48552504E-02
    0.20316E+03        0.31534738E-02      0.22058229E-03      0.14995820E-02        0.48736381E-02
    0.20337E+03        0.31727089E-02      0.22770518E-03      0.15116694E-02        0.49120835E-02
    0.20357E+03        0.31336812E-02      0.23055195E-03      0.14997453E-02        0.48639785E-02
    0.20377E+03        0.29901750E-02      0.22233704E-03      0.14304496E-02        0.46429617E-02
    0.20397E+03        0.27373465E-02      0.20025222E-03      0.12937257E-02        0.42313244E-02
    0.20417E+03        0.24070572E-02      0.16723409E-03      0.11072761E-02        0.36815674E-02
    0.20438E+03        0.20464637E-02      0.12992632E-03      0.90387295E-03        0.30802630E-02
    0.20458E+03        0.16992524E-02      0.95069768E-04      0.71442925E-03        0.25087514E-02
    0.20478E+03        0.13945841E-02      0.66971395E-04      0.55748792E-03        0.20190435E-02
    0.20498E+03        0.11412240E-02      0.46799149E-04      0.43675964E-03        0.16247828E-02
    0.20518E+03        0.93071428E-03      0.33345114E-04      0.34540023E-03        0.13094596E-02
    0.20539E+03        0.74995930E-03      0.24484730E-04      0.27375658E-03        0.10482006E-02
    0.20559E+03        0.59173000E-03      0.18366477E-04      0.21498752E-03        0.82508399E-03
    0.20579E+03        0.45536153E-03      0.13861312E-04      0.16606919E-03        0.63529203E-03
    0.20599E+03        0.34267676E-03      0.10459473E-04      0.12633721E-03        0.47947345E-03
    0.20619E+03        0.25492394E-03      0.79633455E-05      0.95788787E-04        0.35867607E-03
    0.20640E+03        0.19103338E-03      0.62307567E-05      0.73834433E-04        0.27109857E-03
    0.20660E+03        0.14725059E-03      0.50868884E-05      0.58966065E-04        0.21130354E-03
